chr8	37766356	37772754	1	1	1	98	0	50
chr9	4118882	4286037	2	2	1	5	0	37
chr9	4118882	4299420	2	2	1	3	0	40
chr9	4125942	4286037	2	2	1	9	0	46
chr9	4125942	4299420	2	2	1	3	0	36
chr9	4286524	4299420	2	2	1	19	0	49
chr9	35490173	35555059	1	1	1	4	0	36
chr9	37422806	37425921	1	1	1	3	0	39
chr9	37422806	37428483	1	1	1	1	0	20
chr9	37422834	37428483	1	1	1	5	0	48
chr9	37422834	37432007	1	1	1	1	0	20
chr9	37424976	37425921	1	1	1	139	0	49
chr9	110942169	111011547	2	2	1	3	5	24
chr9	110942169	111011547	2	2	1	3	5	24
chr9	110942169	111036121	2	2	1	3	0	35
chr9	110942169	111036121	2	2	1	3	0	35
chr9	110942169	111038166	2	2	1	8	0	49
chr9	110942169	111038166	2	2	1	8	0	49
chr9	110972221	111037840	2	2	1	0	21	3
chr9	110972221	111038166	2	2	1	2	21	49
chr9	110972221	111038651	2	2	1	3	21	40
chr9	125332630	125337017	1	1	1	47	0	49
chr9	125335253	125337017	1	1	1	2	0	31
chr9	125337096	125337220	1	1	1	69	0	49
chr9	125337592	125341176	1	1	1	68	0	49
chr10	31319134	31461036	1	1	1	8	0	41
chr10	31319293	31461036	1	1	1	85	0	49
chr10	31320699	31461036	1	1	1	2	0	42
chr10	31908927	31910524	2	2	1	38	0	40
chr10	72338312	72340788	2	2	1	29	0	47
chr10	72340869	72340984	2	2	1	38	0	50
chr10	72341171	72343365	2	2	1	43	0	50
chr10	101673674	101676340	2	4	1	50	0	49
chr10	124917273	124942456	1	1	1	14	2	49
chr10	124917273	124966593	1	1	1	1	0	38
chr10	124927270	124942456	1	1	1	1	0	22
chr10	124940548	124942456	1	1	1	9	0	40
chr10	124943308	124962286	1	1	1	5	0	36
chr10	124943308	124966593	1	1	1	43	0	49
chr11	77619696	77624962	2	2	1	2	0	38
chr11	77622674	77624962	2	2	1	213	0	50
chr11	77622690	77624962	2	2	1	1	0	29
chr11	77625071	77625716	2	2	1	197	10	48
chr11	77625816	77629762	2	2	1	6	9	32
chr11	77625819	77629762	2	2	1	243	1	50
chr12	12203401	12244261	2	2	1	7	0	41
chr12	12244656	12266680	2	2	1	12	0	48
chr12	116111513	116237467	2	2	1	36	0	43
chr12	116230533	116236820	2	2	1	2	0	24
chr12	116230533	116237467	2	2	1	2	0	25
chr12	116230623	116236820	2	2	1	4	0	41
chr12	120153910	120154969	2	2	1	16	0	48
chr12	120155041	120155240	2	2	1	24	0	49
chr12	120155041	120155591	2	2	1	2	0	24
chr12	120155431	120155591	2	2	1	36	0	50
chr12	120155720	120156460	2	2	1	19	0	48
chr12	132734497	132735405	2	2	1	4	0	27
chr12	132734576	132735405	2	2	1	31	0	48
chr13	32518004	32535768	2	2	1	1	0	29
chr14	20343202	20343277	2	2	1	488	226	49
chr14	20343278	20343371	2	2	1	2	0	26
chr14	20343688	20344931	1	1	1	16	0	48
chr14	20343688	20346862	1	1	1	1	0	31
chr14	102039733	102040235	1	1	1	12	0	41
chr14	102040411	102040597	1	1	1	22	0	44
chr14	102040440	102040597	1	1	1	5	0	40
chr14	102040674	102041573	1	1	1	11	0	50
chr15	25375764	25438488	2	2	1	3	0	36
chr15	25405503	25411907	2	2	1	5	0	42
chr15	25405503	25438488	2	2	1	28	0	43
chr15	41660526	41696074	1	1	1	1	0	24
chr16	3810780	3850296	2	2	1	34	0	39
chr16	3851010	3879831	2	2	1	15	2	49
chr16	80633237	80684537	2	2	1	14	0	45
chr16	80685130	80804149	2	2	1	3	0	27
chr16	85556364	85648551	1	1	1	2	0	38
chr16	85612377	85633913	1	1	1	1	0	35
chr16	85634133	85648551	1	1	1	5	0	43
chr17	45458440	45475099	2	2	1	4	0	22
chr17	45468594	45475099	2	2	1	27	0	49
chr17	45475727	45475887	2	2	1	3	0	42
chr17	45475727	45477637	2	2	1	4	0	50
chr17	45475727	45477899	2	2	1	29	0	50
chr17	45475727	45482436	2	2	1	1	0	3
chr17	45476074	45477899	2	2	1	2	0	41
chr17	77280807	77402058	1	1	1	0	3	4
chr17	77281555	77402058	1	1	1	1	13	37
chr17	77307198	77402058	1	1	1	6	2	40
chr17	77319804	77402336	1	1	1	0	1	3
chr17	77320349	77402058	1	1	1	105	13	50
chr17	77322949	77402058	1	1	1	1	0	25
chr17	77323812	77402058	1	1	1	3	0	49
chr17	77373553	77402058	1	1	1	67	0	49
chr17	77374138	77402058	1	1	1	0	2	3
chr17	77376399	77402058	1	1	1	4	0	48
chr17	77402704	77482143	1	1	1	236	0	49
chr17	82563549	82568053	1	1	1	74	0	47
chr17	82563549	82571723	1	1	1	2	0	45
chr18	9577192	9614225	2	2	1	1	0	41
chr19	12925175	12928341	2	2	1	52	0	50
chr19	12928458	12928534	2	2	1	71	0	45
chr19	12928458	12928572	2	2	1	1	0	34
chr19	12928664	12928754	2	2	1	72	0	49
chr19	12928848	12930222	2	2	1	65	0	48
chr19	17075875	17101659	1	1	1	4	0	39
chr19	17102558	17103256	1	1	1	1	0	4
chr19	17102558	17145396	1	1	1	6	0	41
chr19	18537774	18541678	2	2	1	1	0	13
chr19	18538434	18539370	2	2	1	109	8	49
chr19	18538437	18539370	2	2	1	284	1	49
chr19	18539460	18539550	2	2	1	424	1	50
chr19	18539721	18541678	2	2	1	370	0	50
chr19	40580937	40586773	1	1	1	9	0	35
chr19	40582467	40583397	1	1	1	79	0	49
chr19	40583482	40583600	1	1	1	1	0	36
chr19	40583486	40583600	1	1	1	107	0	49
chr19	40583718	40586743	1	1	1	1	0	30
chr19	40583718	40586773	1	1	1	75	0	49
chr19	47414816	47416651	2	2	1	1	0	28
chr19	47414867	47416651	2	2	1	4	0	39
chr19	47415102	47416651	2	2	1	132	1	49
chr19	47416703	47416803	2	2	1	155	1	49
chr19	47416964	47417177	2	2	1	102	0	49
chr19	47417351	47419069	2	2	1	55	0	48
chr19	47417617	47419069	2	2	1	1	0	18
chr20	35699764	35725681	1	1	1	1	0	17
chr20	62139906	62140817	2	2	1	766	9	50
chr20	63775963	63789820	2	2	1	10	0	47
chr21	7752171	8444806	1	1	1	0	3	14
chr21	7833816	8444899	1	1	1	0	7	20
chr21	8108812	8442852	2	2	0	0	7	12
chr21	8123909	8443110	1	1	1	0	3	13
chr21	8146337	8441193	1	1	0	0	11	15
chr21	8196281	8445830	2	2	1	0	4	21
chr21	8208457	8441208	1	1	0	0	6	14
chr21	8209461	8441161	1	1	0	0	7	14
chr21	8209705	8988251	1	1	1	0	262	18
chr21	8209726	8595998	2	2	1	0	86636	21
chr21	8209726	8684922	2	2	0	0	3434	19
chr21	8209726	8793809	2	2	0	0	2164	22
chr21	8209738	8786696	1	1	0	0	30	22
chr21	8209738	8988279	1	1	1	0	463	50
chr21	8209744	8549792	1	1	1	0	1054	21
chr21	8209748	8442241	2	2	0	0	6	19
chr21	8209748	8850802	2	2	1	0	25413	21
chr21	8209748	8988174	2	2	1	0	889	46
chr21	8209753	8640138	1	1	0	0	10	14
chr21	8209769	8812933	2	2	0	0	7	18
chr21	8210017	8445220	2	2	0	0	15	17
chr21	8210017	8988561	2	2	0	0	6	18
chr21	8210140	8988641	1	1	1	0	48	36
chr21	8210143	8577608	1	1	1	0	487	18
chr21	8211055	8441161	1	1	0	0	18	13
chr21	8212504	8988396	1	1	1	0	2461	18
chr21	8212715	8443217	2	2	0	0	9	30
chr21	8212715	8445872	2	2	0	0	8	32
chr21	8213351	8441146	2	2	0	0	73	12
chr21	8213632	8444899	1	1	1	0	3	22
chr21	8213655	8441146	2	2	0	0	59	14
chr21	8213757	8444891	2	2	0	0	7	15
chr21	8213935	8441193	1	1	1	0	87	39
chr21	8213954	8441212	2	2	1	0	455	49
chr21	8213954	8441216	2	2	1	0	484	25
chr21	8213968	8441151	2	2	1	0	464	49
chr21	8213968	8441234	2	2	1	0	294	25
chr21	8213972	8441230	1	1	1	0	515	49
chr21	8213972	8441240	1	1	1	0	290	48
chr21	8213972	8444899	1	1	1	0	5	46
chr21	8213982	8441156	1	1	1	0	73	32
chr21	8213982	8441240	1	1	1	0	4471	44
chr21	8214057	8440648	2	2	1	0	24	13
chr21	8214057	8441146	2	2	1	0	83	47
chr21	8214057	8441151	2	2	1	0	838	46
chr21	8214057	8441163	2	2	1	0	84	47
chr21	8214057	8441171	2	2	1	0	73	30
chr21	8214057	8443217	2	2	0	0	7	39
chr21	8214070	8441151	2	2	1	0	750	43
chr21	8214070	8441163	2	2	1	0	816	41
chr21	8214070	8441171	2	2	1	0	98	39
chr21	8214073	8441144	1	1	1	0	29	35
chr21	8214073	8441156	1	1	1	0	42	41
chr21	8214073	8441161	1	1	1	0	30	30
chr21	8214073	8441193	1	1	1	0	412	20
chr21	8214073	8441197	1	1	1	0	1348	28
chr21	8214073	8441202	1	1	1	0	1734	31
chr21	8214073	8441205	1	1	1	0	78	43
chr21	8214073	8441208	1	1	1	0	8	36
chr21	8214073	8441344	1	1	1	0	158	11
chr21	8214086	8441156	1	1	1	0	196	46
chr21	8214086	8441202	1	1	1	0	691	18
chr21	8214086	8441205	1	1	1	0	31	41
chr21	8214086	8441208	1	1	1	0	43	13
chr21	8214086	8441259	1	1	1	0	235	50
chr21	8214086	8441344	1	1	1	0	1450	49
chr21	8214089	8441151	2	2	1	0	601	46
chr21	8214089	8441293	2	2	1	0	242	41
chr21	8214089	8441311	2	2	1	0	341	42
chr21	8214092	8440648	2	2	1	0	265	17
chr21	8214092	8441212	2	2	0	0	4	33
chr21	8214110	8441156	1	1	1	1	56	45
chr21	8214110	8441161	1	1	1	0	60	34
chr21	8214110	8441193	1	1	1	2	271	40
chr21	8214110	8441197	1	1	1	0	238	35
chr21	8214110	8441202	1	1	1	0	1397	36
chr21	8214110	8441205	1	1	1	0	408	43
chr21	8214110	8441208	1	1	1	0	58	45
chr21	8214117	8441144	1	1	1	0	34	50
chr21	8214117	8441161	1	1	1	0	27	47
chr21	8214117	8441193	1	1	1	0	101	49
chr21	8214117	8441197	1	1	1	0	76	49
chr21	8214117	8441202	1	1	1	0	1141	41
chr21	8214117	8441205	1	1	1	0	25	35
chr21	8214117	8441247	1	1	0	0	6	38
chr21	8214119	8441144	1	1	1	2	80	49
chr21	8214119	8441156	1	1	1	0	135	44
chr21	8214119	8441161	1	1	1	0	20	46
chr21	8214119	8441193	1	1	1	0	18	49
chr21	8214119	8441197	1	1	1	0	26	48
chr21	8214119	8441202	1	1	1	0	293	44
chr21	8214119	8441205	1	1	1	0	14	42
chr21	8214119	8441208	1	1	1	0	13	47
chr21	8214119	8441230	1	1	0	0	6	40
chr21	8214119	8441240	1	1	0	0	4	34
chr21	8214119	8441381	1	1	1	0	271	49
chr21	8214128	8441144	1	1	1	0	107	48
chr21	8214128	8441185	1	1	1	0	31	18
chr21	8214128	8441193	1	1	1	0	76	47
chr21	8214128	8441197	1	1	1	0	161	48
chr21	8214128	8441202	1	1	1	0	4340	31
chr21	8214128	8441205	1	1	1	0	44	48
chr21	8214128	8441208	1	1	1	0	53	45
chr21	8214128	8441252	1	1	0	0	5	48
chr21	8214156	8441252	1	1	0	2	4	17
chr21	8214167	8441202	1	1	1	0	716	17
chr21	8214167	8441344	1	1	1	0	82	27
chr21	8214167	8441425	1	1	1	0	753	50
chr21	8214172	8441197	1	1	1	0	889	30
chr21	8214172	8441202	1	1	1	0	1835	24
chr21	8214172	8441205	1	1	1	0	100	24
chr21	8214172	8441208	1	1	1	0	51	14
chr21	8214172	8441381	1	1	0	0	5	20
chr21	8214199	8441193	1	1	1	0	39	47
chr21	8214199	8441197	1	1	1	0	833	43
chr21	8214199	8441202	1	1	1	0	5830	48
chr21	8214199	8441205	1	1	1	0	134	48
chr21	8214199	8441208	1	1	1	0	96	36
chr21	8214202	8441144	1	1	1	0	183	50
chr21	8214202	8441185	1	1	1	0	644	40
chr21	8214202	8441193	1	1	1	0	843	41
chr21	8214202	8441197	1	1	1	0	56	49
chr21	8214202	8441202	1	1	1	0	814	35
chr21	8214202	8441205	1	1	1	0	480	33
chr21	8214202	8441247	1	1	0	0	4	50
chr21	8214207	8441151	2	2	1	0	879	44
chr21	8214207	8441171	2	2	1	0	2797	44
chr21	8214207	8441212	2	2	0	0	5	40
chr21	8214207	8441465	2	2	1	0	1556	49
chr21	8214213	8441234	2	2	0	0	4	25
chr21	8214219	8441163	2	2	1	0	55	25
chr21	8214219	8441216	2	2	0	0	1025	33
chr21	8214219	8441234	2	2	0	0	13	25
chr21	8214219	8441245	2	2	0	0	12	23
chr21	8214219	8441373	2	2	0	0	7	24
chr21	8214219	8441484	2	2	0	0	61	41
chr21	8214243	8441156	1	1	1	0	49	48
chr21	8214243	8441197	1	1	1	0	68	47
chr21	8214243	8441202	1	1	1	0	1005	47
chr21	8214243	8441205	1	1	1	0	50	48
chr21	8214243	8441208	1	1	1	0	432	44
chr21	8214243	8441501	1	1	1	0	1656	48
chr21	8214251	8441509	1	1	1	0	665	50
chr21	8214256	8441518	1	1	0	0	123	24
chr21	8214266	8441524	1	1	1	0	4824	50
chr21	8214277	8441535	2	2	1	0	3146	50
chr21	8214290	8441208	1	1	1	0	281	44
chr21	8214290	8441364	1	1	0	0	4	29
chr21	8214290	8441446	1	1	0	0	7	49
chr21	8214290	8441546	1	1	0	0	9	36
chr21	8214290	8441548	1	1	1	0	259	48
chr21	8214290	8441554	1	1	0	0	6	45
chr21	8214302	8441205	1	1	1	0	3912	46
chr21	8214302	8441446	1	1	0	0	6	47
chr21	8214302	8441556	1	1	0	0	6	43
chr21	8214310	8441453	1	1	0	0	4	36
chr21	8214318	8441425	1	1	0	0	7	33
chr21	8214318	8441446	1	1	0	0	5	41
chr21	8214318	8441453	1	1	0	0	16	34
chr21	8214318	8441544	1	1	0	0	4	27
chr21	8214318	8441546	1	1	0	0	17	23
chr21	8214326	8441230	1	1	0	0	5	21
chr21	8214326	8441252	1	1	0	8	69	13
chr21	8214326	8441425	1	1	0	0	4	50
chr21	8214326	8441446	1	1	0	0	11	39
chr21	8214326	8441453	1	1	0	0	18	42
chr21	8214326	8441475	1	1	0	0	5	25
chr21	8214326	8441509	1	1	0	0	4	25
chr21	8214326	8441524	1	1	0	0	23	24
chr21	8214326	8442566	1	1	0	0	8	47
chr21	8214331	8441197	1	1	1	0	1454	29
chr21	8214331	8441381	1	1	0	0	5	30
chr21	8214331	8441425	1	1	0	0	7	46
chr21	8214331	8441446	1	1	0	0	6	43
chr21	8214331	8441453	1	1	0	0	20	31
chr21	8214331	8441475	1	1	0	0	63	40
chr21	8214331	8441501	1	1	0	0	4	45
chr21	8214331	8441518	1	1	0	0	480	42
chr21	8214340	8441344	1	1	0	0	6	50
chr21	8214340	8441453	1	1	0	0	9	39
chr21	8214340	8441501	1	1	0	0	16	42
chr21	8214340	8441575	1	1	0	0	13	17
chr21	8214370	8441425	1	1	1	0	125	40
chr21	8214370	8441453	1	1	1	0	405	41
chr21	8214370	8441475	1	1	1	0	170	47
chr21	8214370	8441493	1	1	1	0	5771	47
chr21	8214370	8441501	1	1	1	0	46	47
chr21	8214370	8441509	1	1	1	0	20	44
chr21	8214370	8441518	1	1	1	0	111	48
chr21	8214370	8441524	1	1	1	0	101	44
chr21	8214378	8441446	1	1	1	0	68	45
chr21	8214378	8441493	1	1	1	0	149	47
chr21	8214380	8441598	1	1	1	0	145	35
chr21	8214412	8441542	1	1	1	0	41	22
chr21	8214412	8441546	1	1	1	0	9	40
chr21	8214416	8441495	2	2	1	0	67	49
chr21	8214437	8441681	2	2	1	0	246	25
chr21	8214441	8441566	2	2	1	0	24	39
chr21	8214441	8441681	2	2	1	0	78	13
chr21	8214441	8988490	2	2	0	0	49	12
chr21	8214462	8441311	2	2	0	0	8	43
chr21	8214462	8441689	2	2	1	0	21	23
chr21	8214483	8441617	2	2	1	0	27	46
chr21	8214539	8441247	1	1	0	0	5	12
chr21	8214636	8441205	1	1	1	0	211	28
chr21	8214636	8441309	1	1	0	0	10	20
chr21	8214636	8441501	1	1	0	0	4	33
chr21	8214636	8441518	1	1	1	0	429	22
chr21	8214636	8441524	1	1	0	0	1143	17
chr21	8214636	8441544	1	1	1	0	771	33
chr21	8214636	8441879	1	1	1	0	403	37
chr21	8214636	8443550	1	1	0	0	5	25
chr21	8214636	8445321	1	1	0	0	4	47
chr21	8214657	8441161	1	1	0	4	2	15
chr21	8214661	8441609	1	1	0	0	4	18
chr21	8214669	8441125	1	1	0	0	7	17
chr21	8214669	8441609	1	1	1	0	7	38
chr21	8214669	8441879	1	1	1	0	16	5
chr21	8214672	8441838	2	2	1	0	41	46
chr21	8214672	8441857	2	2	1	0	120	46
chr21	8214672	8441869	2	2	1	0	41	45
chr21	8214675	8441838	2	2	1	0	25	32
chr21	8214675	8441857	2	2	1	0	41	37
chr21	8214685	8441548	1	1	0	0	5	20
chr21	8214685	8446053	1	1	0	0	9	34
chr21	8214687	8441151	2	2	0	1	3	16
chr21	8214706	8441524	1	1	0	0	6	17
chr21	8214709	8441857	2	2	1	0	28	43
chr21	8214709	8441869	2	2	1	0	27	44
chr21	8214713	8441838	2	2	0	0	14	17
chr21	8214793	8442055	1	1	1	0	122	49
chr21	8214862	8442039	2	2	0	0	5	44
chr21	8214869	8441373	2	2	0	0	17	17
chr21	8214869	8442039	2	2	0	0	6	34
chr21	8214910	8441381	1	1	0	0	7	13
chr21	8214935	8442075	1	1	0	0	4	48
chr21	8214935	8442169	1	1	1	0	159	21
chr21	8214943	8442075	1	1	1	0	6	15
chr21	8214943	8442102	1	1	1	0	30	19
chr21	8214980	8442112	2	2	1	0	57	26
chr21	8214980	8442224	2	2	1	0	268	19
chr21	8214991	8441373	2	2	0	0	9	17
chr21	8214991	8442252	2	2	0	0	5	14
chr21	8214994	8441373	2	2	0	0	14	17
chr21	8214994	8442224	2	2	1	0	21	28
chr21	8215183	8441171	2	2	0	7	39	14
chr21	8215183	8442449	2	2	0	0	86	23
chr21	8215198	8441609	1	1	0	0	9	17
chr21	8215198	8442401	1	1	0	0	4	27
chr21	8215200	8442233	2	2	1	0	51	40
chr21	8215222	8442489	2	2	0	0	7	33
chr21	8215262	8441364	1	1	0	0	8	49
chr21	8215276	8441893	1	1	1	0	189	46
chr21	8215276	8442401	1	1	0	0	8	25
chr21	8215276	8442483	1	1	0	0	4	31
chr21	8215291	8442449	2	2	0	0	4	46
chr21	8215304	8441364	1	1	0	0	4	45
chr21	8215319	8441795	2	2	0	0	7	18
chr21	8215319	8442045	2	2	0	0	10	22
chr21	8215319	8442061	2	2	0	0	8	12
chr21	8215319	8442470	2	2	0	0	48	23
chr21	8215319	8442472	2	2	0	0	4	15
chr21	8215321	8442472	2	2	0	0	4	16
chr21	8215354	8442514	2	2	0	0	7	35
chr21	8215375	8441202	1	1	1	0	10669	38
chr21	8215375	8441358	1	1	0	0	4	28
chr21	8215375	8441879	1	1	1	0	262	19
chr21	8215375	8441893	1	1	1	0	228	50
chr21	8215375	8442480	1	1	0	0	32	39
chr21	8215375	8442519	1	1	0	0	4	22
chr21	8215375	8442643	1	1	0	0	7	17
chr21	8215392	8442500	1	1	0	0	18	27
chr21	8215392	8442566	1	1	0	0	5	34
chr21	8215392	8442661	1	1	0	0	6	28
chr21	8215394	8441609	1	1	0	0	13	13
chr21	8215394	8442500	1	1	0	0	15	27
chr21	8215394	8442661	1	1	0	0	30	22
chr21	8215412	8441202	1	1	1	0	668	28
chr21	8215412	8442566	1	1	0	0	6	29
chr21	8215417	8442489	2	2	0	0	11	48
chr21	8215417	8442680	2	2	1	0	1084	50
chr21	8215448	8442282	2	2	0	0	12	13
chr21	8215448	8442711	2	2	1	0	1568	48
chr21	8215453	8442566	1	1	0	0	5	36
chr21	8215453	8442637	1	1	0	0	74	50
chr21	8215459	8441381	1	1	0	0	19	33
chr21	8215459	8442637	1	1	0	0	7	45
chr21	8215469	8442483	1	1	0	0	4	40
chr21	8215477	8442643	1	1	0	0	6	35
chr21	8215477	8442700	1	1	0	0	10	48
chr21	8215490	8442637	1	1	0	0	15	47
chr21	8215497	8442458	2	2	0	0	5	25
chr21	8215497	8442664	2	2	0	0	5	49
chr21	8215501	8441197	1	1	0	0	6	13
chr21	8215501	8442637	1	1	0	0	8	43
chr21	8215501	8442671	1	1	0	0	4	48
chr21	8215501	8442700	1	1	0	0	6	42
chr21	8215501	8442769	1	1	0	0	15	28
chr21	8215517	8442780	2	2	1	0	569	49
chr21	8215530	8442241	2	2	0	0	5	13
chr21	8215533	8442169	1	1	0	0	5	12
chr21	8215533	8442706	1	1	0	0	7	37
chr21	8215533	8442796	1	1	1	0	3489	50
chr21	8215537	8442654	2	2	0	0	9	41
chr21	8215537	8442759	2	2	0	0	7	31
chr21	8215552	8442598	1	1	0	0	4	41
chr21	8215552	8442815	1	1	1	0	9450	48
chr21	8215558	8442680	2	2	0	0	4	38
chr21	8215568	8442241	2	2	0	0	8	14
chr21	8215568	8442847	2	2	0	0	7	42
chr21	8215574	8442680	2	2	0	0	4	27
chr21	8215576	8442233	2	2	0	0	7	33
chr21	8215576	8442852	2	2	0	0	5	29
chr21	8215606	8442769	1	1	0	0	38	48
chr21	8215606	8442869	1	1	1	0	2684	49
chr21	8215616	8442637	1	1	0	0	7	31
chr21	8215616	8442643	1	1	0	0	5	47
chr21	8215616	8442649	1	1	0	0	5	21
chr21	8215616	8442661	1	1	0	0	9	32
chr21	8215616	8442671	1	1	0	0	28	35
chr21	8215616	8442693	1	1	0	0	13	23
chr21	8215616	8442700	1	1	0	0	5	30
chr21	8215616	8442704	1	1	0	0	4	48
chr21	8215616	8442721	1	1	0	0	4	21
chr21	8215616	8442778	1	1	0	0	16	32
chr21	8215616	8442796	1	1	0	0	13	22
chr21	8215616	8442799	1	1	0	0	5	32
chr21	8215616	8442884	1	1	0	0	6	21
chr21	8215635	8442368	1	1	0	0	6	48
chr21	8215635	8442706	1	1	0	0	5	42
chr21	8215635	8442721	1	1	0	0	23	49
chr21	8215635	8442769	1	1	0	0	7	41
chr21	8215635	8442778	1	1	0	0	4	43
chr21	8215654	8442654	2	2	0	0	4	50
chr21	8215671	8442934	2	2	1	0	16110	50
chr21	8215681	8441309	1	1	0	0	44	15
chr21	8215681	8442830	1	1	0	0	6	46
chr21	8215694	8442852	2	2	0	0	7	27
chr21	8215698	8442759	2	2	0	0	4	50
chr21	8215703	8442971	1	1	0	0	14	41
chr21	8215715	8442637	1	1	0	0	28	47
chr21	8215726	8442649	1	1	0	0	15	17
chr21	8215726	8442704	1	1	0	0	8	15
chr21	8215726	8442895	1	1	0	0	9	35
chr21	8215733	8442845	1	1	0	0	5	29
chr21	8215733	8442869	1	1	0	0	7	43
